"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 26 11:32:27 GMT 2023","Fri May 26 11:32:34 GMT 2023","6910","","Первые UI тесты","","pro.test.UiTests","testContextMenu","Проверка работы с ContextMenu",""
"passed","Fri May 26 11:32:24 GMT 2023","Fri May 26 11:32:24 GMT 2023","10","","Первые SQL тесты","","pro.test.SQLTest","checkSQLJoin","Проверка default значений полей",""
"passed","Fri May 26 11:32:24 GMT 2023","Fri May 26 11:32:24 GMT 2023","131","","Первые SQL тесты","","pro.test.SQLTest","checkSQL","Проверка имени сотрудника",""
"passed","Fri May 26 11:32:28 GMT 2023","Fri May 26 11:32:39 GMT 2023","11604","","Первые UI тесты","","pro.test.UiTests","testRendered","Проверка работы c подгружаемыми элементами",""
"passed","Fri May 26 11:32:24 GMT 2023","Fri May 26 11:32:24 GMT 2023","14","","Первые SQL тесты","","pro.test.SQLTest","deleteSQL","Удаление записей",""
"passed","Fri May 26 11:32:26 GMT 2023","Fri May 26 11:32:35 GMT 2023","8552","","Первые UI тесты","","pro.test.UiTests","testCheckboxes","Проверка работы Checkboxes [1] checkboxNumber=1",""
"passed","Fri May 26 11:32:27 GMT 2023","Fri May 26 11:32:34 GMT 2023","7148","","Первые UI тесты","","pro.test.UiTests","testDragAndDrop","Проверка работы DragAndDrop",""
"failed","Fri May 26 11:32:27 GMT 2023","Fri May 26 11:32:40 GMT 2023","12709","","Первые UI тесты","","pro.test.UiTests","testLogin","Проверка успешной авторизации",""
"passed","Fri May 26 11:32:27 GMT 2023","Fri May 26 11:32:34 GMT 2023","6374","","Первые UI тесты","","pro.test.UiTests","testDropdown","Проверка работы Dropdown",""
"passed","Fri May 26 11:32:28 GMT 2023","Fri May 26 11:32:35 GMT 2023","6684","","Первые UI тесты","","pro.test.UiTests","testUpload","Проверка работы c выгрузкой файлов",""
"failed","Fri May 26 11:32:28 GMT 2023","Fri May 26 11:32:37 GMT 2023","9007","","Проверка petstore API","","pro.test.ApiTests","testPetsByActiveStatusWithSchema","Проверка findByStatus со статусом available",""
"passed","Fri May 26 11:32:34 GMT 2023","Fri May 26 11:32:38 GMT 2023","4126","","Проверка petstore API","","pro.test.ApiTests","testUpdatePets","Проверка обновления данных о питомце",""
"passed","Fri May 26 11:32:22 GMT 2023","Fri May 26 11:32:34 GMT 2023","11750","","Первые UI тесты","","pro.test.UiTests","testDownload","Проверка работы c загрузкой файлов",""
"passed","Fri May 26 11:32:27 GMT 2023","Fri May 26 11:32:35 GMT 2023","8245","","Первые UI тесты","","pro.test.UiTests","testCheckboxes","Проверка работы Checkboxes [2] checkboxNumber=2",""
"passed","Fri May 26 11:32:26 GMT 2023","Fri May 26 11:32:38 GMT 2023","11915","","Проверка petstore API","","pro.test.ApiTests","testDeletePets","Проверка удаления питомца",""
"passed","Fri May 26 11:32:28 GMT 2023","Fri May 26 11:32:39 GMT 2023","11467","","Первые UI тесты","","pro.test.UiTests","testHidden","Проверка работы со скрытыми элементами",""
"passed","Fri May 26 11:32:24 GMT 2023","Fri May 26 11:32:24 GMT 2023","14","","Первые SQL тесты","","pro.test.SQLTest","updateSQL","Обновление данных в таблице",""
